,OBJECTID,ID_ACCIDENT,DATE_,GROUPE_ACCIDENT,TYPE,CAUSE,COMMUNE,CONDITIONS_LUMINEUSES,CONDITIONS_METEO,CONSEQUENCES,COOR_X,COOR_Y,ETAT_ROUTE,GENRE_ROUTE,HEURE,JOUR,NB_ENFANTS_IMPLIQUES,NB_ENFANTS_ECOLE,NB_BLESSES_LEGERS,NB_BLESSES_GRAVES,NB_TUES,NB_PIETONS,NB_BICYCLETTES,NB_VAE_25,NB_VAE_45,NB_CYCLOMOTEURS,NB_MOTOS_50,NB_MOTOS,NB_VOITURES_TOURISME,NB_VOITURES_LIVRAISON,NB_CAMIONS,NB_BUS,NB_TRAM,NB_TRAINS,NB_SENIORS,NB_TC,REF_GROUPE_CAUSE,TOTAL_PERSONNES,ANNEE,E,N,LATITUDE,LONGITUDE
35787,48430,220426378,20220426,Dérapage ou perte de maîtrise,Sans collision,Inattention et distraction - Manque d'attention momentané,Carouge (GE),Jour,Beau temps,Avec blessés graves,2499675.551,1115133.172,Route sèche,Route principale,160000.0,Mardi,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,,,2022,2499675.55,1115133.17,6.139367107850278,46.18017342597129
35788,48431,221014301,20221014,Accident en traversant une route,Collision avec le trafic traversant depuis la gauche,Priorité - Non-respect du signal de priorité «Cédez le passage»,Vernier,Jour,Pluie,Avec blessés graves,2497234.718,1119650.782,Route mouillée,Route secondaire,130000.0,Vendredi,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1,0,,,2022,2497234.72,1119650.78,6.106767935741733,46.22043761900407
35789,48432,220301008,20220228,Accident par tamponnement,Collision avec un véhicule en marche,Conduite - Suivre de trop près le véhicule qui précède,Genève,Nuit,Beau temps,Avec dommages matériels,2500451.968,1117967.552,Route sèche,Route principale,190000.0,Lundi,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0,,,2022,2500451.97,1117967.55,6.148816237639675,46.20578228585406
35790,48433,220805158,20220803,Dérapage ou perte de maîtrise,Collision avec un obstacle en manoeuvrant,Conduite - Marche arrière imprudente,Genève,Nuit,Beau temps,Avec dommages matériels,2497872.274,1118252.169,Route sèche,Autre,220000.0,Mercredi,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,,,2022,2497872.27,1118252.17,6.115335402203309,46.20795526177361
35791,48434,220719259,20220712,Accident par tamponnement,Collision avec un véhicule en marche,Conduite - Demi-tour imprudent,Carouge (GE),Jour,Beau temps,Avec dommages matériels,2499363.097,1115069.839,Route sèche,Route principale,170000.0,Mardi,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,,,2022,2499363.1,1115069.84,6.135335024351883,46.17955713027357
35792,48435,221129262,20220929,Accident par tamponnement,"Collision avec un véhicule en marche, en reculant",Conduite - Marche arrière imprudente,Cologny,Jour,Beau temps,Avec dommages matériels,2502940.505,1119043.469,Route sèche,Route principale,180000.0,Jeudi,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,,,2022,2502940.5,1119043.47,6.180830371062687,46.21582352624591
35793,48436,220420301,20220419,Accident par tamponnement,Collision avec un véhicule en marche,Conduite - Suivre de trop près le véhicule qui précède,Confignon,Jour,Beau temps,Avec dommages matériels,2495834.072,1114449.236,Route sèche,Autoroute,170000.0,Mardi,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0,0,,,2022,2495834.07,1114449.24,6.089779067066159,46.17343795235578
35794,48437,220430090,20220430,Dérapage ou perte de maîtrise,Sans collision,Etat de la personne - Influence de l'alcool,Genève,Jour,Temps couvert,Avec blessés légers,2499942.885,1119653.779,Route sèche,Route principale,180000.0,Samedi,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,,,2022,2499942.89,1119653.78,6.141859746180099,46.22087328135107
35795,48438,220520231,20220518,Dérapage ou perte de maîtrise,Collision avec un obstacle hors de la chaussée,Inattention et distraction - Manque d'attention momentané,Chancy,Jour,Beau temps,Avec blessés légers,2486864.655,1112069.31,Route sèche,Route secondaire,140000.0,Mercredi,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,,,2022,2486864.66,1112069.31,5.974234040862246,46.15058401296929
35796,48439,221021075,20220916,Accident en parquant,Avec violation de l'obligation de déclarer,Cause inconnue - Véhicule stationné (omission de la déclaration obligatoire),Genève,Inconnu,Autre,Avec dommages matériels,2498849.128,1118703.651,Autre,Route principale,170000.0,Vendredi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,,,2022,2498849.13,1118703.65,6.1278927433985855,46.212163739904746
35797,48440,221121332,20221108,Dérapage ou perte de maîtrise,Collision avec un obstacle en manoeuvrant,Conduite - Marche arrière imprudente,Lancy,Jour,Beau temps,Avec dommages matériels,2498201.194,1114664.456,Route sèche,Route secondaire,160000.0,Mardi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,,,2022,2498201.19,1114664.46,6.120378701080469,46.17573614086032
35798,48441,220222221,20220221,Dérapage ou perte de maîtrise,Sans collision,Inattention et distraction - Manque d'attention momentané,Genève,Jour,Beau temps,Avec blessés légers,2501583.145,1117544.782,Route mouillée,Route principale,170000.0,Lundi,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,,,2022,2501583.14,1117544.78,6.163559199460643,46.20214629038953
35799,48442,220510307,20220429,Accident en parquant,Avec violation de l'obligation de déclarer,Cause inconnue - Véhicule stationné (omission de la déclaration obligatoire),Meyrin,Inconnu,Autre,Avec dommages matériels,2496118.411,1121280.799,Autre,Route principale,210000.0,Vendredi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,,,2022,2496118.41,1121280.8,6.091939852632612,46.234926848540994
35800,48716,221216238,20221216,Accident en s'engageant sur une route,Collision en s'engageant depuis le bord de la route,Etat de la personne - Influence de l'alcool,Genève,Aurore / crépuscule,Pluie,Avec dommages matériels,2500323.587,1118548.645,Route mouillée,Route secondaire,170000.0,Vendredi,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,,,2022,2500323.59,1118548.64,6.147029017931529,46.21098980525173
35801,48717,220824126,20220823,Accident en parquant,Collision avec une portière ouverte,Utilisation du véhicule - Ouverture imprudente de la portière,Genève,Jour,Beau temps,Avec blessés légers,2499990.242,1117156.216,Route sèche,Route principale,110000.0,Mardi,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,,,2022,2499990.24,1117156.22,6.143008588271975,46.19841634565968
35802,48718,220704200,20220702,Accident lors d'un dépassement ou lors d'un changement de voie de circulation,Collision lors du changement de voie vers la droite,Conduite - Manque d'égards en changeant de voie,Vernier,Jour,Beau temps,Avec dommages matériels,2496585.794,1119294.005,Route sèche,Route principale,170000.0,Samedi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,,,2022,2496585.79,1119294.0,6.098438274303238,46.21712908911303
35803,48719,220902254,20220902,Dérapage ou perte de maîtrise,Collision avec un obstacle hors de la chaussée,Inattention et distraction - Manque d'attention momentané,Genève,Jour,Beau temps,Avec dommages matériels,2499009.815,1118081.399,Route sèche,Route principale,140000.0,Vendredi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,,,2022,2499009.82,1118081.4,6.130109307222776,46.206591170731215
35804,48720,221002042,20221002,Dérapage ou perte de maîtrise,Collision avec un obstacle hors de la chaussée,Etat de la personne - Influence de l'alcool,Genève,Jour,Beau temps,Avec dommages matériels,2501513.555,1116720.34,Route sèche,Autre,160000.0,Dimanche,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,,,2022,2501513.55,1116720.34,6.162831684892315,46.19472075169714
35805,48721,220925011,20220924,Dérapage ou perte de maîtrise,Collision avec un obstacle hors de la chaussée,Inattention et distraction - Manque d'attention momentané,Bellevue,Jour,Beau temps,Avec dommages matériels,2499301.669,1124242.287,Route sèche,Autoroute,140000.0,Samedi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,,,2022,2499301.67,1124242.29,6.132559445884496,46.262048240759995
35806,48722,220922025,20220922,Dérapage ou perte de maîtrise,Collision avec un obstacle hors de la chaussée,"Vitesse - Inadaptée au tracé de la route (virage serré, proximité d'une intersection, etc.)",Lancy,Nuit,Temps couvert,Avec blessés légers,2497755.48,1116092.967,Route sèche,Route principale,40000.0,Jeudi,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,,,2022,2497755.48,1116092.97,6.114295287927381,46.18851698696959
35807,48723,221011008,20221003,Accident en parquant,Avec violation de l'obligation de déclarer,Cause inconnue - Véhicule stationné (omission de la déclaration obligatoire),Genève,Inconnu,Autre,Avec dommages matériels,2499938.449,1118925.837,Autre,Autre,70000.0,Lundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,,,2022,2499938.45,1118925.84,6.141958350103019,46.21432525570371
35808,48724,220713055,20220712,Accident en quittant une route,"Collision en obliquant à droite avec les usagers d'une voie séparée, d'une piste séparée, d'une piste cyclable/voie piétonne séparée, des rails de tramway",Priorité - Autres attitude fautive en lien avec la priorité,Genève,Jour,Beau temps,Avec blessés graves,2500571.15,1118350.091,Route sèche,Route principale,140000.0,Mardi,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,,,2022,2500571.15,1118350.09,6.150278654728235,46.209240637555226
35809,48725,221019005,20221018,Accident impliquant des piétons,Piéton traversant la chaussée touché par un véhicule circulant en ligne droite,Priorité - Ne pas accorder la priorité à un passage pour piétons,Genève,Nuit,Beau temps,Avec blessés graves,2498333.855,1119377.557,Route sèche,Route secondaire,230000.0,Mardi,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,,,2022,2498333.86,1119377.56,6.1210700700022915,46.21814736806213
35810,48726,220909188,20220909,Accident par tamponnement,Collision avec un véhicule en marche,Inattention et distraction - Manque d'attention momentané,Genève,Jour,Beau temps,Avec dommages matériels,2499900.502,1118601.99,Route sèche,Route secondaire,130000.0,Vendredi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,0,1,,,2022,2499900.5,1118601.99,6.141536127276412,46.21140677742699
35811,48727,221005001,20221004,Accident par tamponnement,Collision avec véhicule à l'arrêt,Inattention et distraction - Manque d'attention momentané,Vernier,Nuit,Temps couvert,Avec dommages matériels,2497946.403,1119323.571,Route sèche,Route principale,190000.0,Mardi,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,,,2022,2497946.4,1119323.57,6.116061415101229,46.21760303860823
35812,48728,220508019,20220508,Dérapage ou perte de maîtrise,Collision avec un obstacle hors de la chaussée,Etat de la personne - Influence de l'alcool,Genève,Nuit,Temps couvert,Avec dommages matériels,2500536.279,1118551.003,Route sèche,Route secondaire,60000.0,Dimanche,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,,,2022,2500536.28,1118551.0,6.149784076856254,46.21104254042778
35813,48729,220614189,20220525,Accident par tamponnement,Collision avec véhicule à l'arrêt,Conduite - Suivre de trop près le véhicule qui précède,Genève,Aurore / crépuscule,Beau temps,Avec dommages matériels,2500448.153,1118195.419,Route sèche,Route principale,60000.0,Mercredi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,,,2022,2500448.15,1118195.42,6.148718142826797,46.207831269993086
35814,48730,220607144,20220607,Accident par tamponnement,Collision avec un véhicule en marche,Signalisation - Inobservation d'un signal,Genève,Jour,Temps couvert,Avec blessés légers,2500932.169,1117792.164,Route humide,Route principale,60000.0,Mardi,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0,0,,,2022,2500932.17,1117792.16,6.155074237913377,46.20427570341668
35815,48731,220313001,20220312,Accident lors d'un dépassement ou lors d'un changement de voie de circulation,Collision lors du changement de voie vers la gauche,Conduite - Manque d'égards en changeant de voie,Genève,Nuit,Beau temps,Avec blessés légers,2501134.505,1117114.236,Route sèche,Route principale,200000.0,Samedi,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,,,2022,2501134.5,1117114.24,6.1578388456362285,46.19820801064767
35816,48732,220805001,20220804,Accident par tamponnement,Collision avec un véhicule en marche,Inattention et distraction - Manque d'attention momentané,Genève,Jour,Beau temps,Avec blessés légers,2499258.875,1116267.647,Route sèche,Route principale,190000.0,Jeudi,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0,0,,,2022,2499258.88,1116267.65,6.133727201425413,46.190315041694014
35817,48733,220918005,20220917,Accident en parquant,Collision avec un obstacle fixe (y compris véhicule correctement stationné),Conduite - Marche arrière imprudente,Genève,Nuit,Temps couvert,Avec dommages matériels,2501344.945,1117993.221,Route sèche,Route secondaire,190000.0,Samedi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,,,2022,2501344.95,1117993.22,6.1603789704078356,46.20614482612233
35818,48826,220913266,20220906,Collision frontale,Autre cas de collision frontale (par ex. conducteur roulant à contre-sens),Inattention et distraction - Manque d'attention momentané,Le Grand-Saconnex,Jour,Beau temps,Avec dommages matériels,2497542.226,1120826.0,Route sèche,Route principale,120000.0,Mardi,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,,,2022,2497542.23,1120826.0,6.110494437331256,46.23105487490457
35819,48827,220505209,20220505,Accident en quittant une route,Collision en obliquant à gauche avec le trafic venant en sens inverse,Priorité - Priorité en obliquant à gauche devant des véhicules venant en sens inverse,Genève,Jour,Beau temps,Avec blessés graves,2498841.339,1117213.403,Route sèche,Route principale,80000.0,Jeudi,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,,,2022,2498841.34,1117213.4,6.128114822831296,46.19875874861254
35820,48828,221109207,20221103,Accident par tamponnement,Collision avec véhicule à l'arrêt,Inattention et distraction - Manque d'attention momentané,Céligny,Jour,Temps couvert,Avec blessés graves,2505008.401,1132877.336,Route sèche,Route principale,80000.0,Jeudi,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,,,2022,2505008.4,1132877.34,6.204800990865821,46.34054787818672
35821,48829,221227001,20221227,Dérapage ou perte de maîtrise,Collision avec un obstacle hors de la chaussée,Etat de la personne - Influence de l'alcool,Carouge (GE),Nuit,Pluie,Avec blessés graves,2499667.754,1115921.492,Route mouillée,Route secondaire,0.0,Mardi,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,,,2022,2499667.75,1115921.49,6.139096773897193,46.187262691070174
35822,48830,220203243,20220203,Dérapage ou perte de maîtrise,Collision avec un obstacle hors de la chaussée,Etat de la personne - Influence de l'alcool,Collonge-Bellerive,Aurore / crépuscule,Temps couvert,Avec dommages matériels,2505178.355,1123673.355,Route sèche,Route principale,170000.0,Jeudi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,,,2022,2505178.36,1123673.36,6.208884710917971,46.257786568784496
35823,48831,220623018,20220622,Accident en s'engageant sur une route,Collision en obliquant à droite avec le trafic venant de gauche,Priorité - Non-respect du signal de priorité «Cédez le passage»,Pregny-Chambésy,Jour,Pluie,Avec dommages matériels,2500538.595,1121622.969,Route mouillée,Route principale,80000.0,Mercredi,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,1,0,,,2022,2500538.59,1121622.97,6.149158864360644,46.2386733814316
35824,48832,220316263,20220129,Dérapage ou perte de maîtrise,Collision avec un obstacle hors de la chaussée,Inattention et distraction - Manque d'attention momentané,Genève,Nuit,Beau temps,Avec dommages matériels,2499603.653,1116234.277,Route sèche,Route secondaire,0.0,Samedi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0,,,2022,2499603.65,1116234.28,6.138199428708584,46.190066467623396
35825,48833,220514017,20220513,Accident par tamponnement,Collision avec un véhicule en marche,Inattention et distraction - Manque d'attention momentané,Collonge-Bellerive,Jour,Beau temps,Avec blessés légers,2504780.206,1122131.672,Route sèche,Route secondaire,90000.0,Vendredi,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,1,0,,,2022,2504780.21,1122131.67,6.204036952514972,46.24386350067194
35826,48834,220513146,20220509,Dérapage ou perte de maîtrise,Collision avec un obstacle en manoeuvrant,Inattention et distraction - Manque d'attention momentané,Lancy,Jour,Beau temps,Avec dommages matériels,2497818.377,1116264.748,Route sèche,Route principale,160000.0,Lundi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,,,2022,2497818.38,1116264.75,6.115072276645288,46.19007159102712
35827,48835,221103299,20221103,Collision frontale,Frôlement avec le trafic en sens inverse (sans dépassement),Etat de la personne - Influence de l'alcool,Meinier,Nuit,Pluie,Avec dommages matériels,2506998.291,1122531.773,Route mouillée,Route secondaire,190000.0,Jeudi,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,,,2022,2506998.29,1122531.77,6.23271187459703,46.24777299632677
35828,48836,220306009,20220305,Accident en traversant une route,Collision avec le trafic traversant depuis la droite,Signalisation lumineuse - Non-respect d'un feu rouge,Genève,Nuit,Temps couvert,Avec blessés graves,2499734.501,1118057.988,Route sèche,Route principale,220000.0,Samedi,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,,,2022,2499734.5,1118057.99,6.139502342944462,46.20648909951383
35829,48837,220907013,20220806,Dérapage ou perte de maîtrise,Collision avec un obstacle en manoeuvrant,Conduite - Marche arrière imprudente,Genève,Nuit,Beau temps,Avec dommages matériels,2501182.794,1117648.346,Route sèche,Route secondaire,10000.0,Samedi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,,,2022,2501182.79,1117648.35,6.158351264809519,46.20301910809431
35830,48838,220502414,20220502,Dérapage ou perte de maîtrise,Collision avec un obstacle hors de la chaussée,Inattention et distraction - Distraction par des passagers ou des animaux dans la voiture,Meyrin,Jour,Beau temps,Avec blessés légers,2494854.646,1119824.194,Route sèche,Route principale,120000.0,Lundi,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,0,,,2022,2494854.65,1119824.19,6.075888349862975,46.22162914387286
35831,48839,220210007,20220209,Dérapage ou perte de maîtrise,Collision avec un obstacle sur la chaussée,Inattention et distraction - Manque d'attention momentané,Genève,Nuit,Beau temps,Avec dommages matériels,2500071.479,1119913.47,Route sèche,Route principale,180000.0,Mercredi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,,,2022,2500071.48,1119913.47,6.143470391878134,46.223228165464576
35832,48840,220203234,20220203,Accident par tamponnement,"Collision avec véhicule à l'arrêt, en reculant",Etat de la personne - Influence de l'alcool,Genève,Jour,Beau temps,Avec dommages matériels,2500170.84,1117652.774,Route sèche,Route secondaire,160000.0,Jeudi,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0,0,,,2022,2500170.84,1117652.77,6.145241663628992,46.20290934378927
35833,48841,220112105,20220106,Accident en parquant,Collision avec un obstacle fixe (y compris véhicule correctement stationné),Conduite - Marche arrière imprudente,Genève,Jour,Beau temps,Avec dommages matériels,2499033.807,1118206.323,Route sèche,Autre,110000.0,Jeudi,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,,,2022,2499033.81,1118206.32,6.130393063510697,46.207718348538556
35834,48842,221129300,20221121,Accident lors d'un dépassement ou lors d'un changement de voie de circulation,Frôlement latéral avec le véhicule sur la voie voisine,Dépassement - En dépassant de trop près (latéral),Veyrier,Nuit,Pluie,Avec blessés légers,2503191.06,1113721.457,Route mouillée,Route secondaire,180000.0,Lundi,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,,,2022,2503191.06,1113721.46,6.185180299347344,46.167991160125034
35835,48843,220808001,20220807,Dérapage ou perte de maîtrise,Sans collision,Etat de la personne - Influence de l'alcool,Genthod,Nuit,Beau temps,Avec blessés graves,2501239.235,1123976.828,Route sèche,Route secondaire,200000.0,Dimanche,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,,,2022,2501239.23,1123976.83,6.15774192086794,46.25994834489673
